"","Objective","Region_Name","year","Dollar_Sum"
"1","Military","East Asia and Oceania",2015,0.056685601
"2","Military","East Asia and Oceania",2016,0.069792234
"3","Military","East Asia and Oceania",2017,0.163028219
"4","Military","East Asia and Oceania",2018,0.056288219
"5","Military","East Asia and Oceania",2019,0.263510614
"6","Military","East Asia and Oceania",2020,0.08179654
"7","Military","Europe and Eurasia",2015,0.057500409
"8","Military","Europe and Eurasia",2016,0.339079039
"9","Military","Europe and Eurasia",2017,0.194360263
"10","Military","Europe and Eurasia",2018,0.125911532
"11","Military","Europe and Eurasia",2019,0.334547803
"12","Military","Europe and Eurasia",2020,0.289093038
"13","Military","Middle East and North Africa",2015,1.475904809
"14","Military","Middle East and North Africa",2016,0.141776979
"15","Military","Middle East and North Africa",2017,1.606664606
"16","Military","Middle East and North Africa",2018,0.078946255
"17","Military","Middle East and North Africa",2019,1.492570643
"18","Military","Middle East and North Africa",2020,1.363752582
"19","Military","South and Central Asia",2015,0.129667012
"20","Military","South and Central Asia",2016,0.504755811
"21","Military","South and Central Asia",2017,0.3328071
"22","Military","South and Central Asia",2018,0.235201001
"23","Military","South and Central Asia",2019,0.022413312
"24","Military","South and Central Asia",2020,0.051125455
"25","Military","Sub-Saharan Africa",2015,0.153332562
"26","Military","Sub-Saharan Africa",2016,0.388068446
"27","Military","Sub-Saharan Africa",2017,0.436025948
"28","Military","Sub-Saharan Africa",2018,0.31495591
"29","Military","Sub-Saharan Africa",2019,0.177616427
"30","Military","Sub-Saharan Africa",2020,0.270893321
"31","Military","Western Hemisphere",2015,0.035920257
"32","Military","Western Hemisphere",2016,0.007032864
"33","Military","Western Hemisphere",2017,0.008250398
"34","Military","Western Hemisphere",2018,0.007805119
"35","Military","Western Hemisphere",2019,0.001570493
"36","Military","Western Hemisphere",2020,0.002412845
